User-ID,ISBN,Book-Rating
15408,0060392452,0
16634,0060392452,8
17003,0060392452,10
18356,0060392452,0
19145,0060392452,8
19664,0060392452,0
20032,0060392452,2
21014,0060392452,0
23571,0060392452,10
23768,0060392452,0
24186,0060392452,9
25131,0060392452,9
26883,0060392452,7
29570,0060392452,8
277427,0345339681,0
277744,0345339681,3
277776,0345339681,7
277812,0345339681,0
2746,0345339681,0
3556,0345339681,0
4419,0345339681,0
5539,0345339681,10
11676,0345339681,0
12992,0345339681,0
13691,0345339681,9
14640,0345339681,10
15408,0345339681,0
18714,0345339681,9
19842,0345339681,0
20250,0345339681,10
22625,0345339681,10
25122,0345339681,9
26182,0345339681,10
26190,0345339681,10
26544,0345339681,0
26774,0345339681,5
28523,0345339681,0
29101,0345339681,0
29259,0345339681,0
30321,0345339681,0
30487,0345339681,0
30795,0345339681,0
31393,0345339681,5
31556,0345339681,9
278185,0142000205,4
278633,0142000205,7
278843,0142000205,9
618,0142000205,0
2638,0142000205,8
6018,0142000205,5
6543,0142000205,0
6789,0142000205,0
7158,0142000205,9
8454,0142000205,7
8772,0142000205,8
10314,0142000205,6
11676,0142000205,8
12457,0142000205,7
14422,0142000205,0
15408,0142000205,0
16634,0142000205,0
16795,0142000205,9
17461,0142000205,8
17761,0142000205,5
18012,0142000205,9
18095,0142000205,8
18439,0142000205,8
18476,0142000205,7
19031,0142000205,5
21659,0142000205,0
22625,0142000205,0
23341,0142000205,0
23511,0142000205,0
24934,0142000205,0
277427,08041075324,0
278390,08041075324,9
254,08041075324,0
1083,08041075324,7
1435,08041075324,10
5903,08041075324,0
6251,08041075324,0
6575,08041075324,8
6652,08041075324,7
7346,08041075324,8
7958,08041075324,9
8362,08041075324,9
8712,08041075324,5
8801,08041075324,0
9747,08041075324,0
11601,08041075324,0
11676,08041075324,8
11933,08041075324,7
13164,08041075324,8
13428,08041075324,9
14897,08041075324,0
15408,08041075324,0
15686,08041075324,6
17950,08041075324,0
21014,08041075324,0
21484,08041075324,0
23768,08041075324,0
24799,08041075324,0
25281,08041075324,0
26593,08041075324,0
277711,0449212602,0
882,0449212602,0
1585,0449212602,8
1608,0449212602,10
2276,0449212602,0
2591,0449212602,9
3507,0449212602,8
5903,0449212602,9
6251,0449212602,0
6501,0449212602,0
6642,0449212602,0
8253,0449212602,10
8370,0449212602,9
8734,0449212602,9
10447,0449212602,9
10819,0449212602,0
11601,0449212602,0
11676,0449212602,10
12331,0449212602,0
12538,0449212602,0
13552,0449212602,0
13664,0449212602,7
14422,0449212602,0
15408,0449212602,0
16263,0449212602,0
16634,0449212602,8
20115,0449212602,0
21370,0449212602,9
21937,0449212602,9
23703,0449212602,0
277478,0345351525,0
2033,0345351525,0
3827,0345351525,8
5609,0345351525,0
5772,0345351525,0
6251,0345351525,0
6323,0345351525,0
8253,0345351525,0
8660,0345351525,2
9747,0345351525,0
9856,0345351525,0
11676,0345351525,0
12194,0345351525,0
12538,0345351525,0
12569,0345351525,0
12926,0345351525,10
13582,0345351525,0
15602,0345351525,9
16599,0345351525,5
16611,0345351525,0
20115,0345351525,0
20201,0345351525,0
23768,0345351525,0
24880,0345351525,0
26544,0345351525,0
28687,0345351525,9
30125,0345351525,0
31391,0345351525,0
31556,0345351525,0
31919,0345351525,0
278633,01402800924,2
278843,01402800924,8
254,01402800924,0
4017,01402800924,9
4228,01402800924,7
5582,01402800924,10
6543,01402800924,0
6575,01402800924,4
7283,01402800924,0
8067,01402800924,5
8633,01402800924,9
8681,01402800924,0
11676,01402800924,8
12112,01402800924,0
13973,01402800924,10
16345,01402800924,9
17761,01402800924,0
19664,01402800924,0
20180,01402800924,5
20183,01402800924,0
20351,01402800924,8
21014,01402800924,0
21050,01402800924,7
21774,01402800924,0
23340,01402800924,5
23768,01402800924,0
23902,01402800924,9
24194,01402800924,0
24369,01402800924,0
24921,01402800924,0
277965,0684874350,10
278843,0684874350,0
254,0684874350,0
882,0684874350,0
2250,0684874350,8
2271,0684874350,10
2766,0684874350,0
3100,0684874350,0
3944,0684874350,0
5539,0684874350,0
6575,0684874350,0
7954,0684874350,0
8245,0684874350,8
10630,0684874350,9
11325,0684874350,10
11601,0684874350,0
11676,0684874350,7
11687,0684874350,10
13231,0684874350,8
16795,0684874350,7
17859,0684874350,0
17950,0684874350,8
19107,0684874350,10
20280,0684874350,0
21229,0684874350,0
21333,0684874350,0
21364,0684874350,0
23768,0684874350,0
23772,0684874350,10
25253,0684874350,10
277427,0671001795,0
278026,0671001795,8
278582,0671001795,8
5439,0671001795,8
6251,0671001795,0
6543,0671001795,0
6575,0671001795,9
7082,0671001795,8
7346,0671001795,8
7915,0671001795,0
8067,0671001795,10
8187,0671001795,8
11224,0671001795,0
11601,0671001795,0
11676,0671001795,10
12965,0671001795,7
13540,0671001795,0
13552,0671001795,0
15408,0671001795,0
16781,0671001795,0
16795,0671001795,7
16943,0671001795,0
16966,0671001795,0
17761,0671001795,9
20860,0671001795,0
21014,0671001795,0
21660,0671001795,0
22074,0671001795,9
22752,0671001795,0
23511,0671001795,9
424,0805063897,8
2276,0805063897,10
3104,0805063897,8
3363,0805063897,0
5439,0805063897,10
6251,0805063897,0
6575,0805063897,0
7125,0805063897,0
7346,0805063897,0
8250,0805063897,0
8454,0805063897,9
8782,0805063897,0
8870,0805063897,8
10313,0805063897,7
10819,0805063897,0
11676,0805063897,0
11916,0805063897,9
13273,0805063897,0
13393,0805063897,0
13886,0805063897,0
14374,0805063897,10
14521,0805063897,0
15418,0805063897,0
15890,0805063897,8
16106,0805063897,0
16246,0805063897,0
19558,0805063897,9
22062,0805063897,10
23768,0805063897,5
24626,0805063897,0
277427,0316569321,0
278048,0316569321,7
278202,0316569321,0
278469,0316569321,7
254,0316569321,0
1597,0316569321,7
2977,0316569321,7
3331,0316569321,0
3363,0316569321,0
5903,0316569321,0
6178,0316569321,8
6251,0316569321,8
6323,0316569321,0
6575,0316569321,0
7378,0316569321,0
8253,0316569321,10
8454,0316569321,6
8872,0316569321,5
11601,0316569321,0
11676,0316569321,10
13552,0316569321,0
15002,0316569321,0
15051,0316569321,7
16013,0316569321,7
16155,0316569321,0
16634,0316569321,0
16795,0316569321,9
16818,0316569321,8
18067,0316569321,6
19493,0316569321,10
278633,0380730138,0
332,0380730138,6
2855,0380730138,0
4017,0380730138,9
4228,0380730138,0
5296,0380730138,6
6251,0380730138,0
6575,0380730138,0
7158,0380730138,0
8245,0380730138,0
8487,0380730138,0
10314,0380730138,5
10447,0380730138,0
11676,0380730138,0
14422,0380730138,0
16599,0380730138,0
16634,0380730138,0
16795,0380730138,8
17950,0380730138,3
20627,0380730138,9
21014,0380730138,0
21404,0380730138,0
21659,0380730138,0
22504,0380730138,5
22625,0380730138,9
23619,0380730138,0
23768,0380730138,0
24926,0380730138,10
25131,0380730138,0
26544,0380730138,0
277195,0553268880,0
277427,0553268880,0
278418,0553268880,0
3481,0553268880,8
6575,0553268880,0
7346,0553268880,0
8089,0553268880,7
8245,0553268880,9
9718,0553268880,0
11676,0553268880,10
12538,0553268880,0
13582,0553268880,0
14521,0553268880,0
14698,0553268880,0
16634,0553268880,0
16795,0553268880,5
19897,0553268880,8
21014,0553268880,5
21031,0553268880,0
21618,0553268880,10
24641,0553268880,0
24921,0553268880,0
27472,0553268880,9
27647,0553268880,8
29259,0553268880,0
29394,0553268880,10
29408,0553268880,6
30511,0553268880,5
30533,0553268880,0
30543,0553268880,9
277928,0679429220,0
95,0679429220,0
125,0679429220,10
882,0679429220,9
1674,0679429220,0
2276,0679429220,0
6336,0679429220,0
6575,0679429220,6
7426,0679429220,7
8529,0679429220,9
11601,0679429220,0
11676,0679429220,0
12154,0679429220,7
12220,0679429220,6
14456,0679429220,8
14827,0679429220,0
15408,0679429220,0
15497,0679429220,0
16488,0679429220,0
16795,0679429220,0
18155,0679429220,8
19503,0679429220,8
22532,0679429220,0
22818,0679429220,0
22888,0679429220,10
23511,0679429220,0
24433,0679429220,8
25253,0679429220,8
25395,0679429220,8
27617,0679429220,0
278153,0446612545,0
278561,0446612545,7
114,0446612545,9
165,0446612545,5
2152,0446612545,7
3020,0446612545,0
5037,0446612545,0
6022,0446612545,8
6575,0446612545,0
7158,0446612545,0
7915,0446612545,0
11676,0446612545,6
12362,0446612545,7
12569,0446612545,7
13850,0446612545,9
16106,0446612545,0
16263,0446612545,0
16795,0446612545,0
17461,0446612545,9
19711,0446612545,0
20060,0446612545,9
20180,0446612545,0
21014,0446612545,0
21031,0446612545,0
22968,0446612545,7
23288,0446612545,0
23768,0446612545,0
24995,0446612545,8
25131,0446612545,0
26284,0446612545,0
424,0440226104,0
3543,0440226104,10
6975,0440226104,8
7158,0440226104,7
8362,0440226104,0
10314,0440226104,0
11120,0440226104,0
11601,0440226104,0
11676,0440226104,7
12707,0440226104,8
13273,0440226104,0
16795,0440226104,5
17917,0440226104,8
17950,0440226104,0
21014,0440226104,0
22114,0440226104,0
25225,0440226104,8
25760,0440226104,8
26544,0440226104,0
26711,0440226104,0
27472,0440226104,9
28634,0440226104,9
29259,0440226104,0
30052,0440226104,6
30861,0440226104,5
31094,0440226104,8
31315,0440226104,0
32195,0440226104,0
32250,0440226104,4
33862,0440226104,6
277195,1558743669,0
503,1558743669,10
2565,1558743669,10
4221,1558743669,9
4795,1558743669,8
5611,1558743669,0
6153,1558743669,7
7346,1558743669,0
7887,1558743669,10
8780,1558743669,5
10085,1558743669,10
11529,1558743669,6
11601,1558743669,0
11676,1558743669,0
12538,1558743669,0
16795,1558743669,10
17950,1558743669,0
23872,1558743669,8
24194,1558743669,0
26049,1558743669,6
26421,1558743669,10
26538,1558743669,5
28177,1558743669,9
30120,1558743669,8
30711,1558743669,8
31315,1558743669,0
31429,1558743669,4
31556,1558743669,8
32122,1558743669,0
32991,1558743669,9
277629,0345391055,0
277639,0345391055,0
277965,0345391055,0
278418,0345391055,0
2276,0345391055,0
3965,0345391055,9
6007,0345391055,0
7346,0345391055,7
9177,0345391055,8
11676,0345391055,9
12538,0345391055,0
13338,0345391055,0
13552,0345391055,0
13582,0345391055,0
13935,0345391055,7
14521,0345391055,0
14698,0345391055,7
17559,0345391055,0
22912,0345391055,8
24462,0345391055,0
26339,0345391055,9
28634,0345391055,7
29259,0345391055,0
29539,0345391055,8
31355,0345391055,0
31556,0345391055,0
31688,0345391055,0
32773,0345391055,0
33281,0345391055,0
35050,0345391055,0
278418,0515131229,8
3363,0515131229,0
3840,0515131229,0
7346,0515131229,0
7982,0515131229,6
8245,0515131229,8
9747,0515131229,10
11601,0515131229,0
11676,0515131229,0
14744,0515131229,0
16718,0515131229,0
16795,0515131229,0
19842,0515131229,9
20115,0515131229,0
20201,0515131229,0
21014,0515131229,0
26517,0515131229,0
26544,0515131229,0
28451,0515131229,8
28523,0515131229,0
29915,0515131229,0
30716,0515131229,0
30744,0515131229,0
31172,0515131229,0
31261,0515131229,0
35836,0515131229,1
35857,0515131229,0
38842,0515131229,10
40798,0515131229,8
40889,0515131229,0
277171,0804114986,0
277378,0804114986,5
277595,0804114986,0
277722,0804114986,8
278769,0804114986,0
882,0804114986,0
3827,0804114986,10
5483,0804114986,8
5539,0804114986,0
6251,0804114986,0
7346,0804114986,0
7620,0804114986,0
7915,0804114986,0
7958,0804114986,10
11676,0804114986,8
11993,0804114986,0
13221,0804114986,9
13475,0804114986,0
14897,0804114986,0
15408,0804114986,0
16634,0804114986,0
17183,0804114986,6
19445,0804114986,10
19842,0804114986,0
21083,0804114986,8
21404,0804114986,7
21484,0804114986,8
28637,0804114986,7
30191,0804114986,0
30533,0804114986,8
277042,0312983271,0
5585,0312983271,5
6251,0312983271,0
6566,0312983271,8
6575,0312983271,0
8067,0312983271,10
8284,0312983271,0
8782,0312983271,0
9105,0312983271,6
9992,0312983271,0
11676,0312983271,0
12538,0312983271,0
13273,0312983271,7
15190,0312983271,3
16121,0312983271,5
16795,0312983271,0
16818,0312983271,5
17282,0312983271,8
19571,0312983271,6
21014,0312983271,0
21468,0312983271,10
23768,0312983271,0
24105,0312983271,7
25981,0312983271,10
26521,0312983271,6
27539,0312983271,2
28096,0312983271,7
28204,0312983271,0
29526,0312983271,0
30035,0312983271,0
277478,08041052624,0
278418,08041052624,0
2891,08041052624,0
3167,08041052624,6
3363,08041052624,0
4622,08041052624,0
5784,08041052624,8
6251,08041052624,0
6575,08041052624,5
10030,08041052624,0
11601,08041052624,0
11676,08041052624,6
11993,08041052624,0
12538,08041052624,0
13273,08041052624,0
13552,08041052624,0
14454,08041052624,10
15408,08041052624,0
16634,08041052624,0
16795,08041052624,0
18082,08041052624,9
20751,08041052624,5
23571,08041052624,0
25981,08041052624,5
26296,08041052624,6
27788,08041052624,7
28523,08041052624,0
30210,08041052624,9
30533,08041052624,0
30898,08041052624,8
277965,0345380371,0
278418,0345380371,0
1435,0345380371,0
3363,0345380371,0
4107,0345380371,5
5609,0345380371,0
5783,0345380371,0
6007,0345380371,0
6323,0345380371,0
7283,0345380371,8
7346,0345380371,9
7620,0345380371,9
8141,0345380371,0
11120,0345380371,0
11601,0345380371,0
11676,0345380371,0
12698,0345380371,7
13104,0345380371,0
14422,0345380371,8
16634,0345380371,0
16795,0345380371,0
17785,0345380371,0
23511,0345380371,0
25981,0345380371,5
26182,0345380371,0
26883,0345380371,0
30214,0345380371,9
31471,0345380371,8
33816,0345380371,0
33933,0345380371,8
278550,0345339703,10
1167,0345339703,0
1903,0345339703,0
3556,0345339703,0
6102,0345339703,0
8759,0345339703,0
10354,0345339703,0
11676,0345339703,0
12824,0345339703,0
13130,0345339703,0
13552,0345339703,0
13582,0345339703,0
16777,0345339703,10
16795,0345339703,8
17725,0345339703,9
20288,0345339703,0
22089,0345339703,0
22818,0345339703,10
23188,0345339703,4
23699,0345339703,10
23872,0345339703,10
25123,0345339703,10
25981,0345339703,5
26543,0345339703,0
26544,0345339703,0
26831,0345339703,0
27794,0345339703,0
30533,0345339703,0
30795,0345339703,0
31467,0345339703,0
278645,0060959037,8
4228,0060959037,0
7371,0060959037,9
7523,0060959037,0
8310,0060959037,0
10619,0060959037,0
11676,0060959037,0
15408,0060959037,0
16141,0060959037,8
16246,0060959037,0
16833,0060959037,9
18096,0060959037,0
19384,0060959037,5
19573,0060959037,10
21014,0060959037,8
21870,0060959037,9
23128,0060959037,8
23580,0060959037,5
23768,0060959037,0
24064,0060959037,8
24433,0060959037,8
24926,0060959037,10
25047,0060959037,8
26374,0060959037,5
27352,0060959037,10
28016,0060959037,0
30716,0060959037,0
30772,0060959037,0
31660,0060959037,8
36938,0060959037,8
277042,0446611212,8
277427,0446611212,0
277639,0446611212,0
278535,0446611212,9
2253,0446611212,8
5903,0446611212,0
6543,0446611212,0
7158,0446611212,0
7346,0446611212,0
7500,0446611212,7
8362,0446611212,0
11245,0446611212,7
11601,0446611212,0
11676,0446611212,6
13935,0446611212,0
14897,0446611212,0
15408,0446611212,0
16106,0446611212,0
19714,0446611212,5
20060,0446611212,10
20120,0446611212,0
21364,0446611212,0
21930,0446611212,0
25140,0446611212,9
26240,0446611212,0
26544,0446611212,0
26593,0446611212,10
29497,0446611212,10
30972,0446611212,0
31446,0446611212,10
278844,0345387651,6
254,0345387651,0
1435,0345387651,5
5942,0345387651,7
6251,0345387651,0
6789,0345387651,7
7346,0345387651,0
7569,0345387651,0
8040,0345387651,8
8250,0345387651,0
8362,0345387651,0
10234,0345387651,0
11676,0345387651,0
13552,0345387651,0
13995,0345387651,0
15408,0345387651,0
16488,0345387651,8
16504,0345387651,0
16795,0345387651,5
21014,0345387651,8
22625,0345387651,10
23699,0345387651,10
23768,0345387651,0
23902,0345387651,9
25131,0345387651,0
26544,0345387651,0
26598,0345387651,0
30735,0345387651,5
30953,0345387651,0
31040,0345387651,5
277195,0679746048,0
278633,0679746048,0
638,0679746048,7
2375,0679746048,0
5815,0679746048,5
6242,0679746048,5
6568,0679746048,9
6575,0679746048,9
7158,0679746048,0
8019,0679746048,0
8936,0679746048,0
10447,0679746048,0
11908,0679746048,6
12538,0679746048,8
13273,0679746048,0
14768,0679746048,0
16795,0679746048,9
20180,0679746048,0
21014,0679746048,7
24570,0679746048,7
26544,0679746048,0
26616,0679746048,0
27947,0679746048,0
28177,0679746048,7
28667,0679746048,2
30487,0679746048,0
32184,0679746048,6
32773,0679746048,0
33818,0679746048,9
35445,0679746048,7
278188,0446611867,0
278554,0446611867,0
882,0446611867,0
2766,0446611867,7
3512,0446611867,8
3756,0446611867,7
6789,0446611867,0
10447,0446611867,0
11676,0446611867,8
12569,0446611867,10
12583,0446611867,7
12775,0446611867,0
13552,0446611867,0
14283,0446611867,7
14422,0446611867,0
14521,0446611867,5
17689,0446611867,6
18216,0446611867,8
19522,0446611867,0
20484,0446611867,7
23593,0446611867,0
23768,0446611867,0
25409,0446611867,7
25410,0446611867,8
28448,0446611867,8
30854,0446611867,0
31308,0446611867,9
31775,0446611867,7
32329,0446611867,7
32897,0446611867,0
277478,0446607657,0
277691,0446607657,9
278723,0446607657,4
2276,0446607657,0
6906,0446607657,5
8284,0446607657,0
8864,0446607657,0
8872,0446607657,8
11676,0446607657,0
14897,0446607657,0
16795,0446607657,9
17156,0446607657,5
18082,0446607657,7
21512,0446607657,0
23511,0446607657,10
23768,0446607657,0
26300,0446607657,9
26544,0446607657,0
26831,0446607657,0
28257,0446607657,5
28436,0446607657,0
29384,0446607657,0
30749,0446607657,9
30972,0446607657,0
31288,0446607657,7
31315,0446607657,0
33706,0446607657,0
35259,0446607657,0
35510,0446607657,7
39345,0446607657,0
278137,0440235596,0
278418,0440235596,0
3371,0440235596,0
4708,0440235596,0
7346,0440235596,0
7569,0440235596,0
8362,0440235596,0
9779,0440235596,0
10314,0440235596,0
11676,0440235596,6
14422,0440235596,0
14521,0440235596,0
14966,0440235596,0
15964,0440235596,0
16009,0440235596,8
16908,0440235596,5
17950,0440235596,0
20115,0440235596,0
21014,0440235596,8
22095,0440235596,5
23768,0440235596,0
24921,0440235596,8
24934,0440235596,7
25919,0440235596,0
26516,0440235596,0
26539,0440235596,0
26544,0440235596,0
29907,0440235596,7
30291,0440235596,7
30746,0440235596,0
277965,03454028824,0
1435,03454028824,0
1548,03454028824,5
1848,03454028824,0
3167,03454028824,7
4622,03454028824,4
6251,03454028824,0
11676,03454028824,10
11788,03454028824,9
12692,03454028824,0
14521,03454028824,0
14768,03454028824,0
16062,03454028824,8
16916,03454028824,0
18172,03454028824,0
18203,03454028824,8
19969,03454028824,3
20115,03454028824,0
20119,03454028824,0
22365,03454028824,0
26544,03454028824,0
29570,03454028824,8
30711,03454028824,0
32773,03454028824,0
34300,03454028824,5
34588,03454028824,7
35050,03454028824,0
35859,03454028824,0
37511,03454028824,10
37950,03454028824,0
243,0671027387,0
1848,0671027387,0
2793,0671027387,0
3373,0671027387,5
4091,0671027387,8
5479,0671027387,0
5539,0671027387,10
7338,0671027387,9
11676,0671027387,10
12641,0671027387,7
12990,0671027387,0
13552,0671027387,0
13915,0671027387,8
16106,0671027387,0
16492,0671027387,8
17277,0671027387,0
19031,0671027387,0
23652,0671027387,5
24627,0671027387,8
24995,0671027387,9
26124,0671027387,8
26544,0671027387,0
28139,0671027387,0
28204,0671027387,0
28865,0671027387,0
29056,0671027387,8
30008,0671027387,0
30511,0671027387,0
30716,0671027387,0
30971,0671027387,0
277722,0449005615,10
277744,0449005615,0
26,0449005615,9
367,0449005615,9
843,0449005615,0
2766,0449005615,9
2771,0449005615,0
2891,0449005615,0
3363,0449005615,0
3761,0449005615,0
5375,0449005615,8
5539,0449005615,0
6575,0449005615,0
9138,0449005615,5
10118,0449005615,0
11676,0449005615,10
12149,0449005615,0
16791,0449005615,0
17058,0449005615,0
20180,0449005615,0
21188,0449005615,0
21659,0449005615,0
22365,0449005615,9
23768,0449005615,0
25253,0449005615,0
25981,0449005615,5
27669,0449005615,0
27812,0449005615,0
28938,0449005615,0
28945,0449005615,10
277816,0060915544,0
243,0060915544,10
446,0060915544,0
882,0060915544,0
1435,0060915544,10
4017,0060915544,8
4622,0060915544,0
5439,0060915544,0
6217,0060915544,8
6251,0060915544,0
6563,0060915544,9
6575,0060915544,0
7158,0060915544,0
7286,0060915544,0
8245,0060915544,0
8253,0060915544,9
9141,0060915544,0
10447,0060915544,9
10697,0060915544,0
11601,0060915544,10
11676,0060915544,0
12538,0060915544,9
16488,0060915544,8
17003,0060915544,10
17068,0060915544,7
20265,0060915544,9
20462,0060915544,0
20642,0060915544,0
21011,0060915544,8
21014,0060915544,8
277427,0385486804,9
278079,0385486804,8
1412,0385486804,9
2766,0385486804,0
4017,0385486804,10
5163,0385486804,5
7841,0385486804,9
7915,0385486804,0
11676,0385486804,0
12589,0385486804,0
13082,0385486804,0
14374,0385486804,0
14422,0385486804,0
18395,0385486804,0
18689,0385486804,0
20813,0385486804,9
20963,0385486804,6
21252,0385486804,0
21593,0385486804,0
22695,0385486804,10
23642,0385486804,6
24221,0385486804,10
25453,0385486804,0
26411,0385486804,7
27287,0385486804,0
28735,0385486804,9
29508,0385486804,9
30533,0385486804,0
31078,0385486804,10
33319,0385486804,8
278418,0345384466,0
254,0345384466,0
819,0345384466,5
1674,0345384466,7
3282,0345384466,0
3374,0345384466,8
5792,0345384466,8
8936,0345384466,0
9747,0345384466,0
10560,0345384466,8
11676,0345384466,9
12824,0345384466,0
13552,0345384466,10
13582,0345384466,8
13733,0345384466,10
14422,0345384466,0
15241,0345384466,9
16795,0345384466,0
21014,0345384466,0
21311,0345384466,10
22780,0345384466,0
24694,0345384466,0
27472,0345384466,10
28492,0345384466,0
31315,0345384466,0
31919,0345384466,0
33974,0345384466,0
35859,0345384466,0
40943,0345384466,0
41392,0345384466,9
277195,0060987561,0
278633,0060987561,10
2337,0060987561,7
4570,0060987561,0
6043,0060987561,0
6242,0060987561,0
6389,0060987561,0
6575,0060987561,0
7210,0060987561,0
8454,0060987561,6
11657,0060987561,5
11676,0060987561,9
14428,0060987561,0
14768,0060987561,0
15845,0060987561,0
16634,0060987561,0
19664,0060987561,0
20115,0060987561,0
20336,0060987561,0
21079,0060987561,0
21404,0060987561,0
22625,0060987561,10
24926,0060987561,0
27617,0060987561,0
28016,0060987561,7
30994,0060987561,10
31250,0060987561,2
31315,0060987561,0
31391,0060987561,10
31586,0060987561,0
276896,0440241537,10
277523,0440241537,10
278194,0440241537,7
2276,0440241537,0
6900,0440241537,0
7010,0440241537,0
10063,0440241537,8
11245,0440241537,9
11668,0440241537,8
11676,0440241537,0
13552,0440241537,8
13666,0440241537,7
16795,0440241537,0
17340,0440241537,0
18077,0440241537,0
18172,0440241537,0
21202,0440241537,0
21659,0440241537,0
21660,0440241537,8
21875,0440241537,0
23680,0440241537,10
25131,0440241537,0
27812,0440241537,0
28634,0440241537,10
29654,0440241537,0
30035,0440241537,0
30531,0440241537,0
30533,0440241537,7
35144,0440241537,0
35859,0440241537,0
277168,0425175405,0
277427,0425175405,0
277466,0425175405,0
278535,0425175405,0
278582,0425175405,0
1949,0425175405,8
2255,0425175405,7
3371,0425175405,8
5903,0425175405,0
7346,0425175405,0
8089,0425175405,8
8936,0425175405,0
10447,0425175405,0
11245,0425175405,0
11676,0425175405,0
12488,0425175405,0
13935,0425175405,0
14521,0425175405,0
16155,0425175405,0
16634,0425175405,0
17859,0425175405,10
19429,0425175405,9
19711,0425175405,0
22200,0425175405,0
22936,0425175405,7
23408,0425175405,0
24778,0425175405,0
26611,0425175405,7
29259,0425175405,0
29855,0425175405,0
277884,0380789019,7
254,0380789019,0
882,0380789019,0
3923,0380789019,7
4785,0380789019,7
7312,0380789019,2
8681,0380789019,0
11676,0380789019,7
12824,0380789019,8
13273,0380789019,9
15479,0380789019,6
15602,0380789019,0
16634,0380789019,9
18678,0380789019,0
19085,0380789019,8
19935,0380789019,7
21014,0380789019,0
21404,0380789019,0
24223,0380789019,8
25103,0380789019,6
26621,0380789019,9
28667,0380789019,5
30495,0380789019,10
31020,0380789019,0
33163,0380789019,0
34039,0380789019,7
34215,0380789019,9
35859,0380789019,0
36121,0380789019,10
36609,0380789019,0
278346,05151328724,6
254,05151328724,0
1733,05151328724,9
2179,05151328724,0
3363,05151328724,0
3840,05151328724,9
6169,05151328724,7
6577,05151328724,0
7346,05151328724,0
9747,05151328724,0
10179,05151328724,0
11676,05151328724,10
14667,05151328724,0
16795,05151328724,0
16818,05151328724,0
16916,05151328724,0
19362,05151328724,10
19711,05151328724,0
20201,05151328724,0
22495,05151328724,0
26143,05151328724,6
26544,05151328724,0
28451,05151328724,8
29915,05151328724,0
30744,05151328724,0
30972,05151328724,0
31556,05151328724,0
32195,05151328724,0
32329,05151328724,9
35857,05151328724,0
277427,0553280341,0
1619,0553280341,7
6900,0553280341,0
8253,0553280341,0
11601,0553280341,0
11676,0553280341,10
12690,0553280341,10
14422,0553280341,0
15819,0553280341,0
16220,0553280341,0
17761,0553280341,9
18155,0553280341,0
20180,0553280341,8
21014,0553280341,0
23288,0553280341,7
23768,0553280341,0
26544,0553280341,0
28204,0553280341,0
28523,0553280341,0
30711,0553280341,8
30735,0553280341,10
31556,0553280341,0
33974,0553280341,7
35707,0553280341,0
36606,0553280341,0
36836,0553280341,0
37950,0553280341,8
38023,0553280341,9
39467,0553280341,0
39616,0553280341,0
3817,0312924585,0
6884,0312924585,7
7346,0312924585,9
7887,0312924585,0
8870,0312924585,0
8952,0312924585,9
11601,0312924585,0
11676,0312924585,0
12112,0312924585,8
12384,0312924585,8
15418,0312924585,0
15711,0312924585,8
16585,0312924585,7
16795,0312924585,0
16916,0312924585,10
19935,0312924585,0
23872,0312924585,10
23902,0312924585,5
24921,0312924585,0
26135,0312924585,0
27947,0312924585,0
28634,0312924585,10
31919,0312924585,0
32034,0312924585,10
32548,0312924585,0
32773,0312924585,0
36502,0312924585,0
36741,0312924585,10
36826,0312924585,0
38023,0312924585,7
277427,0399501487,9
277764,0399501487,9
254,0399501487,0
1359,0399501487,7
4365,0399501487,10
7286,0399501487,10
9856,0399501487,0
11676,0399501487,0
11971,0399501487,0
12538,0399501487,0
15408,0399501487,0
16634,0399501487,8
17950,0399501487,0
18155,0399501487,8
20115,0399501487,0
21187,0399501487,8
22624,0399501487,0
24194,0399501487,8
26240,0399501487,0
28360,0399501487,0
28694,0399501487,8
30533,0399501487,0
31900,0399501487,0
32569,0399501487,0
32599,0399501487,9
32773,0399501487,4
33980,0399501487,0
35050,0399501487,0
35445,0399501487,7
35857,0399501487,9
278418,0380002930,0
2276,0380002930,9
2439,0380002930,10
4092,0380002930,0
6073,0380002930,10
6563,0380002930,0
6575,0380002930,4
7082,0380002930,0
8870,0380002930,0
11601,0380002930,0
11676,0380002930,5
12538,0380002930,0
13252,0380002930,8
16634,0380002930,10
16795,0380002930,6
19336,0380002930,0
19582,0380002930,5
20115,0380002930,0
21014,0380002930,0
21484,0380002930,0
25436,0380002930,0
26544,0380002930,0
30711,0380002930,0
30735,0380002930,9
31556,0380002930,0
32773,0380002930,0
33974,0380002930,0
35050,0380002930,0
35081,0380002930,6
36715,0380002930,0
278106,0140244824,9
278418,0140244824,0
278633,0140244824,7
1084,0140244824,0
4017,0140244824,10
5371,0140244824,7
6242,0140244824,0
6251,0140244824,0
6563,0140244824,0
6575,0140244824,0
8245,0140244824,0
8362,0140244824,0
10314,0140244824,0
10447,0140244824,0
11676,0140244824,0
12698,0140244824,8
13260,0140244824,7
16106,0140244824,0
16795,0140244824,6
17761,0140244824,0
19664,0140244824,0
21933,0140244824,0
25583,0140244824,4
30531,0140244824,0
31315,0140244824,0
33572,0140244824,0
35270,0140244824,7
35857,0140244824,0
35859,0140244824,0
36264,0140244824,7
277042,0446605484,7
277195,0446605484,0
278535,0446605484,10
243,0446605484,0
2276,0446605484,0
5903,0446605484,0
6543,0446605484,10
